,region,mag_total,mag_x,mag_y,mag_z,mag_variability
834,magnetosphere,79.21633429413406,-36.067,-32.947,62.361,10.627516094369696
835,magnetosphere,76.41336487159822,-40.149,-35.271,54.617,7.9053470907683305
836,magnetosphere,74.55714690759028,-36.015,-33.013,56.319,6.21362973461288
837,magnetosphere,72.70087548991415,-42.72,-35.096,47.209,4.478835123701387
838,magnetosphere,67.84196902360662,-42.604,-23.144,47.453,0.4251761128178799
839,magnetosphere,70.46389913281836,-36.784,-20.883,56.356,2.0611945830737284
840,magnetosphere,71.79156838375938,-26.251,-23.891,62.403,3.1752327092324606
841,magnetosphere,74.58343244313713,-18.751,-21.713,68.845,5.747700663473253
842,magnetosphere,78.24428634731102,-11.269,-19.457,74.944,9.251107771123387
843,magnetosphere,76.08628663563495,-13.083,-26.925,69.95,7.133210331336485
844,magnetosphere,78.48411931085167,-35.102,-39.604,57.958,9.598819298569154
845,magnetosphere,70.4420936088643,-34.958,-36.582,49.008,1.5929293205377633
846,magnetosphere,63.81708587047829,-7.24,-16.668,61.175,5.117284509875908
847,magnetosphere,58.543719842524524,-30.226,-26.804,42.371,10.263511571516673
848,magnetosphere,67.56828204120629,-45.497,-35.695,34.948,1.0064287582840166
849,magnetosphere,63.83814525031253,-40.633,-32.494,36.992,4.513331808684605
850,magnetosphere,59.661687094818234,-41.207,-25.663,34.683,8.415332451360612
851,magnetosphere,69.67093085354895,-45.591,-29.438,43.691,1.904534461482001
852,magnetosphere,71.21561728300894,-46.598,-32.746,42.755,3.703596233583852
853,magnetosphere,70.85740377688136,-47.822,-34.719,39.095,3.559050769626708
854,magnetosphere,70.90596175922022,-46.042,-35.105,40.932,3.744755118468987
855,magnetosphere,68.88624168874362,-41.826,-33.107,43.587,2.095529793464493
856,magnetosphere,68.16825233934048,-45.693,-32.823,38.493,1.7702281071648827
857,magnetosphere,66.91599746697347,-47.864,-31.989,34.11,0.6729858629806529
858,magnetosphere,68.09460235584021,-49.687,-32.799,33.05,2.006389602640013
859,magnetosphere,64.9604715654066,-42.687,-24.521,42.384,1.012198362430567
860,magnetosphere,65.02440910919529,-36.44,-21.716,49.282,0.7257592702156614
861,magnetosphere,63.44073103298858,-35.307,-22.992,47.429,2.0779951717431544
862,magnetosphere,62.50906591847298,-29.472,-18.317,51.993,2.731994577020764
863,magnetosphere,64.50029737140753,-25.901,-18.632,56.056,0.38392188430744056
864,magnetosphere,64.26882657245268,-22.236,-20.193,56.818,0.3861844193201023
865,magnetosphere,63.03932097508665,-17.577,-19.176,57.422,1.3917951152159844
866,magnetosphere,62.305621174979066,-13.465,-21.622,56.861,2.208276179664182
867,magnetosphere,59.24195912526864,-12.74,-22.739,53.2,5.508233638537412
868,magnetosphere,59.50265011745276,-14.053,-23.921,52.639,5.439606986072846
869,magnetosphere,57.899056589896176,-22.048,-27.615,45.865,6.875153308528212
870,magnetosphere,56.5748294297031,-22.381,-26.758,44.54,8.374909137387874
871,magnetosphere,56.75778442645555,-21.65,-24.843,46.212,8.449189722984151
872,magnetosphere,61.55596637207477,-23.548,-28.644,49.134,3.6469601531455353
873,magnetosphere,64.25495974631063,-16.594,-29.954,54.37,1.0254764399724934
874,magnetosphere,68.80421867153206,-19.841,-33.465,56.749,3.537459044273433
875,magnetosphere,64.02604972977797,-9.654,-32.932,54.052,1.2217252850807654
876,magnetosphere,60.31317068435385,-6.207,-28.053,53.03,5.121854258896477
877,magnetosphere,68.20162915209578,-16.173,-34.481,56.577,2.701352037572434
878,magnetosphere,66.35412260741604,-11.969,-30.699,57.595,1.5967662294080611
879,magnetosphere,63.10471318372345,-5.983,-26.971,56.736,0.520066473599428
880,magnetosphere,61.34133564734306,-9.587,-27.839,53.813,1.4004920684478677
881,magnetosphere,62.30243922191169,-7.368,-28.022,55.155,0.30263577453892054
882,magnetosphere,63.19913836437962,-9.932,-31.675,53.779,2.4213202859758596
883,magnetosphere,63.61379551638151,-25.88,-32.826,47.952,3.1628827567823166
884,magnetosphere,66.68874781400532,-28.794,-32.557,50.58,6.157959855753276
885,magnetosphere,69.30442835057512,-33.843,-35.262,49.136,8.774387405670929
886,magnetosphere,73.8361254468299,-36.941,-40.456,49.502,13.27461636012071
887,magnetosphere,73.5051976461529,-42.875,-41.49,42.934,12.748816034101225
888,magnetosphere,66.41835777102592,-42.282,-35.217,37.194,5.3421935329708035
889,magnetosphere,60.67834663205648,-30.725,-23.57,46.715,0.6615271121608117
890,magnetosphere,71.03482066564256,-27.537,-24.077,60.893,9.323407087023028
891,magnetosphere,70.20834597111656,-28.948,-29.862,56.564,8.038333243892325
892,magnetosphere,69.5049782605534,-24.425,-32.287,56.497,6.965656358631115
893,magnetosphere,74.39351338658498,-28.228,-36.065,58.625,11.735796542592603
894,magnetosphere,70.29666485687639,-31.259,-38.347,49.94,7.501678412423416
895,magnetosphere,70.12759265082468,-21.309,-30.587,59.399,7.222751590100479
896,magnetosphere,76.56348875279913,-18.236,-34.795,65.717,13.493774027405308
897,magnetosheath,66.41201774528463,-0.191,-43.208,50.434,1.554793378045133
898,magnetosheath,72.96281437143169,16.17,-42.535,57.034,4.979973598112167
899,magnetosheath,71.84949717986898,18.247,-36.97,58.844,3.900707597435968
900,magnetosheath,69.59187344079767,19.037,-32.174,58.698,1.6816876956732898
901,magnetosheath,68.86882264130845,19.21,-33.954,56.754,0.9855860691546496
902,magnetosheath,70.4979782192369,23.182,-34.9,56.697,2.6536927178559466
903,magnetosheath,70.61566292261229,24.825,-33.344,57.083,2.66482020240052
904,magnetosheath,70.4306353016924,27.388,-30.242,57.409,2.4937263936860887
905,magnetosheath,69.47002066359272,23.727,-28.241,58.869,1.5325884659213216
906,magnetosheath,69.70944356398206,23.824,-30.055,58.211,1.846656934626779
907,magnetosheath,68.9814077415067,22.179,-29.422,58.317,1.129832809292779
908,magnetosheath,69.45238336443178,24.039,-29.195,58.253,1.5786388859283704
909,magnetosheath,65.8895765732335,21.814,-29.651,54.648,2.0281317137626615
910,magnetosheath,64.40783661946736,20.075,-29.303,53.728,3.48805850519706
911,magnetosheath,68.38161654275218,25.186,-27.343,57.394,0.5459242286132309
912,magnetosheath,66.02662871145247,23.719,-22.133,57.507,1.7079655561779674
913,magnetosheath,66.14035981909987,21.892,-23.747,57.718,1.6156159828912848
914,magnetosheath,65.73187550952734,19.736,-28.571,55.811,2.162183880368559
915,magnetosheath,65.60261309582111,22.131,-28.572,54.75,2.423035054451802
916,magnetosheath,65.74586355049266,18.242,-31.147,54.951,2.487411255532976
917,magnetosheath,68.61367162599593,22.698,-30.043,57.359,0.3315655390514536
918,magnetosheath,69.83452879485907,25.576,-30.006,57.64,1.5213771994333598
919,magnetosheath,69.69468722219793,24.657,-36.437,54.053,1.5108886123195902
920,magnetosheath,65.39425765309979,24.361,-30.762,52.313,2.6361281856795955
921,magnetosheath,67.22051499356428,22.504,-29.234,56.192,0.7105246838452075
922,magnetosheath,67.55022553626301,20.573,-28.871,57.5,0.34823590082744715
923,magnetosheath,72.38470824697714,19.5,-36.042,59.668,4.504580291175785
924,magnetosheath,69.24900343687264,20.171,-35.93,55.656,1.361753941095472
925,magnetosheath,67.23390700383253,24.023,-31.901,54.089,0.6755900417062009
926,magnetosheath,67.66077035476317,24.463,-26.774,57.12,0.3161102222789083
927,magnetosheath,69.61652428841877,22.669,-24.437,61.118,1.5592219373571652
928,magnetosheath,68.90975410636726,17.689,-20.587,63.339,0.793624093356101
929,magnetosheath,70.50156879814803,14.399,-34.089,60.009,2.3288044487256343
930,magnetosheath,69.29557903647245,16.96,-35.093,57.295,0.9267665408336256
931,magnetosheath,70.61461102349854,19.956,-32.695,59.323,2.0493164297252235
932,magnetosheath,64.81367267791573,14.894,-33.973,53.149,3.8377475800779735
933,magnetosheath,64.05378613321776,15.049,-36.814,50.211,4.662373490854449
934,magnetosheath,66.90482981818278,21.621,-37.376,51.106,1.8326485656355942
935,magnetosheath,68.44691765156412,21.558,-33.934,55.396,0.3480240402469974
936,magnetosheath,70.24066427647165,18.651,-37.731,56.234,1.409278883535194
937,magnetosheath,64.56323930844859,21.861,-34.482,50.015,4.295570429811804
938,magnetosheath,67.68488359301507,24.459,-35.419,52.235,1.1550406218081548
939,magnetosheath,67.65934196398898,23.085,-33.041,54.343,1.1497889063200688
940,magnetosheath,65.55957356481203,18.746,-32.499,53.763,3.307782120983248
941,magnetosheath,65.518680824632,13.845,-33.474,54.594,3.600029016408854
942,magnetosheath,67.53311478822815,15.866,-32.791,56.866,1.7287051521817034
943,magnetosheath,69.74630548638402,14.732,-37.644,56.837,0.3627742457247223
944,magnetosheath,70.90764606162018,16.466,-37.467,57.905,1.5724885294032305
945,magnetosheath,71.34278484191657,15.268,-39.185,57.63,2.0866132344251724
946,magnetosheath,72.23274545522966,12.67,-41.63,57.654,2.9548352473011334
947,magnetosheath,73.00673629878273,14.105,-42.138,57.926,3.7599706813237788
948,magnetosheath,71.39334188143877,18.688,-38.736,56.985,2.18842704665515
949,magnetosheath,71.77439115729231,18.38,-38.551,57.685,2.560602423052188
950,magnetosheath,73.92755056810688,12.742,-39.755,61.012,4.771407722437232
951,magnetosheath,72.46360264298208,17.794,-37.506,59.394,3.3268552814016914
952,magnetosheath,71.91276877578835,15.762,-39.263,58.15,2.7940369877460114
953,magnetosheath,68.68094272067034,21.8,-37.687,53.118,0.5376943562580578
954,magnetosheath,67.014428968693,22.616,-36.435,51.497,2.2578822147742557
955,magnetosheath,68.08787113722973,27.526,-34.796,51.648,1.2902270576977344
956,magnetosheath,67.0968048419595,23.784,-31.27,54.392,2.401868757978278
957,magnetosheath,66.87026170877455,22.843,-31.774,54.224,2.6450994961327154
958,magnetosheath,67.83936516507211,19.421,-33.056,55.967,1.8877867419318761
959,magnetosheath,68.57200166977773,14.927,-30.11,59.772,1.1982882297089077
960,magnetosheath,72.08190465713291,19.723,-35.757,59.399,2.2658567958034013
961,magnetosheath,75.69977801816859,20.774,-43.85,58.104,5.773806872132539
962,magnetosheath,73.08802906769343,14.488,-45.12,55.643,3.0277255587568277
963,magnetosheath,72.5403888464902,11.843,-43.489,56.838,2.4390778755573024
964,magnetosheath,70.40138620084124,16.447,-39.599,55.837,0.2768276171972843
965,magnetosheath,66.01058052312523,11.751,-32.866,56.028,4.091443445981838
966,magnetosheath,68.12518962175446,13.196,-33.519,57.822,1.9297220462593572
967,magnetosheath,66.38384214551009,12.175,-31.088,57.377,3.590529320210379
968,magnetosheath,67.90064219873034,6.731,-39.567,54.769,1.9427825912940193
969,magnetosheath,69.27358398408444,6.021,-38.774,57.089,0.5765356775929718
970,magnetosheath,68.13808736675838,6.55,-33.335,59.065,1.6142521213797352
971,magnetosheath,68.5003641888129,7.741,-32.387,59.862,1.2303849094142123
972,magnetosheath,69.87597250843812,8.497,-32.55,61.245,0.11060431372639812
973,magnetosheath,68.90978952224422,11.26,-32.234,59.856,0.8166102322007873
974,magnetosheath,66.2544245013116,8.754,-33.439,56.523,3.5595387430375496
975,magnetosheath,71.24209728805013,13.859,-36.812,59.399,1.3237245653387077
976,magnetosheath,73.39050925698771,11.608,-41.441,59.448,3.379604108889154
977,magnetosheath,70.92485608022058,8.829,-39.087,58.52,0.8198371994988491
978,magnetosheath,73.24665809441412,13.941,-39.896,59.825,3.0811843829813768
979,magnetosheath,69.45354128480419,12.396,-33.059,59.81,0.8462061741143714
980,magnetosheath,69.53541839954657,4.054,-33.29,60.914,0.8337875866427282
981,magnetosheath,70.06642823778019,3.147,-37.154,59.321,0.2615592501781805
982,magnetosheath,71.02630770355447,6.396,-40.159,58.233,0.8014802018712004
983,magnetosheath,69.21442073007618,6.412,-39.863,56.218,0.872745928521482
984,magnetosheath,70.69945760753755,9.317,-38.624,58.479,0.6667315760590498
985,magnetosheath,69.98372686560784,14.763,-38.716,56.399,0.02862434180539708
986,magnetosheath,69.41118049709283,14.544,-38.271,56.051,0.6234713140123347
987,magnetosheath,68.93059716120266,10.396,-37.64,56.803,1.104840278052265
988,magnetosheath,67.63792259524239,8.61,-35.272,57.067,2.4621589106321835
989,magnetosheath,71.66783161921393,6.783,-35.502,61.886,1.5498874861119276
990,magnetosheath,67.76540404218069,2.584,-33.495,58.852,2.3574228125376493
991,magnetosheath,73.04234458175614,8.261,-38.259,61.67,2.8066328130829277
992,magnetosheath,73.88298559885084,11.972,-41.804,59.731,3.6183439756597693
993,magnetosheath,70.31506272485291,8.829,-37.793,58.634,0.06839338805512796
994,magnetosheath,72.27104580674062,10.85,-38.061,60.471,1.8904424908060378
995,magnetosheath,71.2952175815461,11.965,-38.715,58.66,0.7032613685844353
996,magnetosheath,71.88170057810262,17.714,-40.631,56.589,1.2444327895394167
997,magnetosheath,70.95546787950876,16.677,-38.683,57.098,0.3728053416421062
998,magnetosheath,69.34890976792641,16.931,-39.667,54.306,1.2546649681259225
999,magnetosheath,73.34458881199076,17.524,-42.044,57.486,2.783185594473508
1000,magnetosheath,71.41980128787814,16.004,-42.58,55.06,0.8325525072481099
1001,magnetosheath,70.39194622966465,14.463,-41.234,55.187,0.20854451978865995
1002,magnetosheath,71.47021858088864,14.512,-42.34,55.72,0.8552229877028736
1003,magnetosheath,67.44393450118402,12.816,-34.722,56.381,3.190851643490902
1004,magnetosheath,70.30832313460478,16.741,-34.57,58.889,0.44216148383915765
1005,magnetosheath,69.5660184141654,16.243,-33.195,58.938,1.237094416029322
1006,magnetosheath,66.92490527449404,16.049,-29.273,58.004,3.9140994152455875
1007,magnetosheath,68.15740037589462,15.591,-33.956,57.003,2.7032138472224574
1008,magnetosheath,69.03424887691615,13.038,-32.225,59.643,1.8347178281804162
1009,magnetosheath,68.63300991505471,10.159,-32.113,59.8,2.282208124267754
1010,magnetosheath,69.4737755703546,11.772,-35.558,58.512,1.4426445628544826
1011,magnetosheath,72.766368838908,15.604,-38.087,60.007,1.7695073290759353
1012,magnetosheath,69.68648822404528,19.388,-38.441,54.796,1.2981455293707427
1013,magnetosheath,69.13910876631257,20.882,-39.281,52.926,1.8093511953750436
1014,magnetosheath,74.40108266685371,19.478,-43.797,56.903,3.4146306773101145
1015,magnetosheath,74.91989327942213,19.253,-40.82,59.8,3.944050303796402
1016,magnetosheath,73.09987188771264,20.305,-38.449,58.762,2.0938481147881305
1017,magnetosheath,71.15169397842894,20.646,-35.024,58.392,0.18611077059593129
1018,magnetosheath,71.78225620583405,21.835,-38.395,56.584,0.8511992385037388
1019,magnetosheath,71.51762583447524,19.591,-38.318,57.12,0.553232317646092
1020,magnetosheath,70.51320937242893,20.726,-31.794,59.428,0.368873167156309
1021,magnetosheath,70.07833912130053,23.417,-32.235,57.65,0.7563022732804114
1022,magnetosheath,70.6611268308113,17.467,-36.28,58.066,0.2075910323145962
1023,magnetosheath,71.83772031460909,19.218,-32.994,60.85,0.970314357152148
1024,magnetosheath,73.95805815460544,18.267,-36.494,61.679,2.986494313529846
1025,magnetosheath,72.85721428932072,22.209,-34.532,60.187,1.7905735563757617
1026,magnetosheath,71.45529310694904,24.048,-31.497,59.46,0.26235380134180275
1027,magnetosheath,70.29717136556776,24.878,-28.803,59.103,1.083764153091579
1028,magnetosheath,69.27304892236229,24.687,-27.003,58.823,2.2985953674350696
1029,magnetosheath,69.53422729850386,24.121,-28.765,58.53,2.2361435767861053
1030,magnetosheath,71.71711746856535,22.985,-31.837,60.012,0.23730275493194597
1031,magnetosheath,71.06350048372231,18.854,-38.456,56.707,1.0513207491721914
1032,magnetosheath,72.54100656869879,17.761,-43.423,55.328,0.3662121979633781
1033,magnetosheath,72.39986013798645,16.486,-41.736,56.816,0.18489573104213264
1034,magnetosheath,71.8727358669475,11.544,-44.34,55.375,0.3684629438866125
1035,magnetosheath,71.83607623610855,5.245,-46.668,54.36,0.24687363134579243
1036,magnetosheath,72.53263027079605,4.161,-44.742,56.937,0.6217478370439267
1037,magnetosheath,70.223637409351,9.901,-38.831,57.667,1.7199345026415216
1038,magnetosheath,69.53989201889804,7.102,-37.193,58.327,2.3892308243636364
1039,magnetosheath,70.71570829737902,18.01,-38.48,56.53,1.2199734735184649
1040,magnetosheath,69.9698387449907,14.182,-37.389,57.417,1.949771253845796
1041,magnetosheath,69.47471434270169,6.782,-39.028,57.075,2.4066561066680947
1042,magnetosheath,71.7890814400073,9.005,-40.31,58.717,0.07682970698424185
1043,magnetosheath,71.41643044846192,7.836,-40.839,58.061,0.4541745216708506
1044,magnetosheath,71.71440772954902,8.22,-42.97,56.824,0.16817491183647348
1045,magnetosheath,74.2064757012486,8.126,-42.334,60.402,2.364058523254556
1046,magnetosheath,74.7442598933189,6.489,-41.929,61.535,2.8980514835147204
1047,magnetosheath,74.63275000963048,8.803,-40.703,61.934,2.712712601113111
1048,magnetosheath,75.97645999255296,4.451,-42.624,62.736,4.040464229632278
1049,magnetosheath,77.18203888211298,5.819,-44.459,62.822,5.277735348539636
1050,magnetosheath,76.17903319155475,12.357,-45.632,59.735,4.249104971218273
1051,magnetosheath,76.05021695564056,14.955,-41.357,62.045,4.116276524556383
1052,magnetosheath,75.22526749038516,11.972,-39.986,62.583,3.2845185981062457
1053,magnetosheath,71.3334597086108,5.036,-45.863,54.403,0.599337474811378
1054,magnetosheath,70.21471932579378,1.475,-48.076,51.153,1.7283627073640133
1055,magnetosheath,67.9128759882837,3.156,-45.817,50.03,4.026902760066264
1056,magnetosheath,67.86512849763125,0.697,-39.479,55.196,4.131115594015995
1057,magnetosheath,74.44014049556866,8.062,-41.872,61.017,2.4450307144044388
1058,magnetosheath,70.55928216046419,4.735,-43.685,55.207,1.418749822192737
1059,magnetosheath,72.05117223890254,9.378,-37.084,61.059,0.09423664783896868
1060,magnetosheath,70.85868317997449,9.077,-35.723,60.518,1.0576506363163958
1061,magnetosheath,68.94538784429311,6.708,-33.6,59.829,3.0399294280660882
1062,magnetosheath,69.4445077237934,10.889,-35.396,58.746,2.6993129320462685
1063,magnetosheath,70.85357357960147,18.421,-35.948,58.212,1.197196192972541
1064,magnetosheath,72.32880483597113,11.616,-41.572,58.037,0.34857795723995366
1065,magnetosheath,72.31127415555613,9.635,-39.004,60.123,0.3334032107440379
1066,magnetosheath,73.01265479353562,12.192,-39.136,60.42,1.038178799572023
1067,magnetosheath,74.48228205419058,13.302,-44.744,58.04,2.432913693751246
1068,magnetosheath,70.95146389610295,4.902,-43.032,56.199,1.1592508644946662
1069,magnetosheath,67.97366751912097,2.574,-35.672,57.804,4.156041797720249
1070,magnetosheath,70.58483945579249,9.49,-34.769,60.69,1.5000155105563238
1071,magnetosheath,71.88161810922178,10.277,-38.138,60.057,0.17693598156961343
1072,magnetosheath,71.34264739270614,4.332,-41.072,58.173,0.6920575273138212
1073,magnetosheath,72.21498650557237,3.24,-37.924,61.37,0.16144362585802696
1074,magnetosheath,72.82153897714603,7.083,-39.975,60.455,0.7245188789906791
1075,magnetosheath,71.73730118982732,14.351,-35.659,60.57,0.4154957172935241
1076,magnetosheath,74.1511553112964,16.333,-34.233,63.716,1.927427081052116
1077,magnetosheath,72.48612354099231,17.536,-33.829,61.663,0.14371780173321724
1078,magnetosheath,69.52344767055213,15.204,-38.328,55.976,2.847810059729497
1079,magnetosheath,68.67493996357041,8.733,-37.331,56.977,3.8074230657199024
1080,magnetosheath,69.05103553169931,7.184,-36.576,58.126,3.471662021384887
1081,magnetosheath,72.79816044379143,8.548,-37.242,61.964,0.24282071486001655
1082,magnetosheath,75.9733530654005,12.824,-37.65,64.73,3.3713318010369875
1083,magnetosheath,67.9739952261157,11.395,-36.651,56.101,4.759626560807476
1084,magnetosheath,68.52417180090542,13.004,-36.533,56.496,4.3159247786201576
1085,magnetosheath,71.61781443886709,13.905,-38.644,58.672,1.2740826120892592
1086,magnetosheath,74.06728271645991,16.612,-41.56,59.015,1.2039658608786539
1087,magnetosheath,77.8148469188239,11.13,-44.37,62.949,4.985011952674256
1088,magnetosheath,77.14795241612053,7.135,-40.721,65.136,4.281607482586949
1089,magnetosheath,76.75523679854034,6.544,-39.874,65.258,3.8015713237502666
1090,magnetosheath,75.34301051192473,11.65,-35.598,65.373,2.322391219676504
1091,magnetosheath,75.10069729370028,14.21,-40.397,61.695,1.9955014687104722
1092,magnetosheath,75.0724009540124,10.154,-44.015,59.962,1.8730813328627676
1093,magnetosheath,75.99762383785429,5.987,-39.584,64.598,2.7317804873007248
1094,magnetosheath,73.11602566469269,9.934,-36.202,62.743,0.1745124990642779
1095,magnetosheath,72.50156849337813,6.035,-41.303,59.28,0.850967902498482
1096,magnetosheath,70.82106023634495,12.499,-33.566,61.096,2.599414523593751
1097,magnetosheath,72.7309063672384,12.93,-34.479,62.72,0.5845108803547561
1098,magnetosheath,75.62307212749295,13.651,-42.639,60.946,2.361689009576537
1099,magnetosheath,75.11459941981985,7.389,-48.101,57.218,1.8800799978674263
1100,magnetosheath,73.70488771445216,6.316,-46.021,57.224,0.3160031544230719
1101,magnetosheath,72.19701238971042,7.407,-39.382,60.055,1.3351431895579253
1102,magnetosheath,70.85933079700936,10.627,-32.284,62.176,2.7481146744488143
1103,magnetosheath,74.84012914873945,11.881,-33.191,66.017,1.2551150514158422
1104,magnetosheath,75.21904007629983,19.65,-35.801,63.167,1.44353110418335
1105,magnetosheath,74.45262416463237,16.758,-40.04,60.491,0.5447169639170966
1106,magnetosheath,71.1394861451782,10.402,-44.087,54.854,2.8573872574502417
1107,magnetosheath,71.63989732683876,15.807,-44.858,53.574,2.405068536693207
1108,magnetosheath,75.97919071693248,10.311,-43.445,61.474,1.9581327249016596
1109,magnetosheath,74.53160608761897,8.041,-42.108,60.969,0.686578563758971
1110,magnetosheath,70.71877403490532,8.034,-37.078,59.681,2.9869826330179734
1111,magnetosheath,74.05247729819712,13.8,-38.013,62.035,0.3982028744206332
1112,magnetosheath,75.74069375177389,17.44,-36.243,64.179,2.346250660256729
1113,magnetosheath,74.07012029826872,11.359,-40.728,60.816,0.8857334396986403
1114,magnetosheath,73.22747384691077,6.981,-45.927,56.606,0.2470890001570183
1115,magnetosheath,75.36346649405134,5.553,-49.367,56.672,2.374706351799375
1116,magnetosheath,74.52277411637331,6.37,-48.009,56.641,1.5689107051513673
1117,magnetosheath,69.8437973051294,1.885,-45.549,52.914,3.0640791568916796
1118,magnetosheath,70.27072422424577,11.393,-37.703,58.195,2.4922524239182877
1119,magnetosheath,68.42203613602857,22.732,-30.047,57.114,4.203225898312439
1120,magnetosheath,75.00391062471343,24.612,-24.791,66.372,2.4661082585918734
1121,magnetosheath,74.92514732050915,21.586,-27.548,66.249,2.494141740486299
1122,magnetosheath,75.88504602357436,24.024,-27.003,66.725,3.4795546548399443
1123,magnetosheath,75.05366672588356,18.866,-30.777,65.802,2.5429974669783633
1124,magnetosheath,75.78428509262326,25.151,-33.271,63.275,3.3588716219545347
1125,magnetosheath,73.95249917345593,32.247,-28.199,60.282,1.630960772674527
1126,magnetosheath,75.26542871730686,36.89,-18.698,62.884,2.955950953438503
1127,magnetosheath,76.03907361350478,30.446,-22.13,66.07,3.707092268405461
1128,magnetosheath,76.8346241872764,28.459,-22.612,67.693,4.460199142939345
1129,magnetosheath,69.9307032211174,24.308,-27.183,59.67,2.291387501197377
1130,magnetosheath,71.04513170513515,19.811,-33.303,59.547,1.0524448561543096
1131,magnetosheath,73.23223850190571,18.056,-37.926,59.988,1.1849686102625014
1132,magnetosheath,64.44761267106796,10.131,-34.247,53.647,7.489282729591636
1133,magnetosheath,66.4600954031816,-0.984,-43.781,49.992,5.302441081689636
1134,magnetosheath,67.63354135338471,-33.906,-53.442,23.846,4.052649574107122
1135,magnetosheath,73.4594127801196,-47.058,-52.671,20.189,1.7829884864679713
1136,magnetosheath,71.07080252114788,-50.783,-49.711,0.981,0.6146258741855348
1137,magnetosheath,68.93559531910927,-47.637,-49.543,5.322,2.67327566548839
1138,magnetosheath,66.7900139991002,-45.325,-47.916,10.517,5.004898224486723
1139,magnetosheath,69.97677296074748,-46.968,-50.839,10.303,1.9973642247113332
1140,magnetosheath,71.52875302282293,-47.49,-52.003,12.52,0.5909353005981188
1141,magnetosheath,69.32621948440575,-44.424,-51.496,13.446,2.8869658526243853
1142,magnetosheath,71.1509297268841,-45.69,-53.149,12.25,1.095805732800045
1143,magnetosheath,75.17162429401138,-46.283,-57.167,15.511,2.899972488296598
1144,magnetosheath,71.34464183104433,-44.791,-53.606,14.499,0.9038038904908205
1145,magnetosheath,70.96016221091944,-42.851,-54.518,15.064,1.255437318496348
1146,magnetosheath,73.9581380511976,-46.162,-56.264,13.162,1.7935283865383411
1147,magnetosheath,72.06213297564818,-46.108,-53.417,14.616,0.004037453966233784
1148,magnetosheath,73.38008899558517,-45.894,-55.759,13.012,1.4885530306245442
1149,magnetosheath,69.73348351401928,-43.989,-52.879,11.469,2.028701939165245
1150,magnetosheath,69.4265254855808,-44.808,-51.724,11.701,2.382933825018142
1151,magnetosheath,68.6562005794087,-42.391,-52.319,13.394,3.2600960053470516
1152,magnetosheath,69.52712316786881,-44.166,-51.892,13.806,2.442905119218409
1153,magnetosheath,68.59197820445186,-41.845,-52.707,13.26,3.477100183926055
1154,magnetosheath,70.93995244571285,-44.622,-53.712,12.505,1.112548071415631
1155,magnetosheath,72.82704185946316,-47.74,-53.865,11.101,0.6400385114318254
1156,magnetosheath,75.73263466300376,-47.999,-57.124,12.976,3.5742655758315323
1157,magnetosheath,71.38392027620786,-43.569,-55.387,11.388,0.7137755763869933
1158,magnetosheath,77.47148810368884,-49.392,-58.462,12.019,5.393373802817862
1159,magnetosheath,77.61894766099319,-51.33,-57.506,9.11,5.3734590531064725
1160,magnetosheath,74.38963279247989,-48.297,-55.357,11.697,2.0639183160881913
1161,magnetosheath,78.83728818268675,-51.772,-57.69,14.382,6.642603202218822
1162,magnetosheath,76.3007023493231,-51.115,-55.173,12.845,4.172606487327712
1163,magnetosheath,76.90661621083065,-47.674,-58.546,14.635,4.8614549859272245
1164,magnetosheath,74.10221727451885,-45.766,-57.568,9.085,2.338652768529741
1165,magnetosheath,74.43759121572917,-48.504,-56.089,6.507,2.918661153800059
1166,magnetosheath,71.8619147184376,-44.535,-55.009,12.441,0.36829678590510184
1167,magnetosheath,71.22942008046955,-42.278,-53.701,20.06,0.18540517080842278
1168,magnetosheath,68.87906056269932,-35.412,-55.926,19.042,1.9109977326573784
1169,magnetosheath,71.53125320445602,-41.67,-56.007,15.606,1.4392058657934683
1170,magnetosheath,71.86893137510812,-42.602,-55.638,15.957,2.3014264458744265
1171,magnetosheath,75.4254599455648,-46.102,-56.698,18.68,6.185164134868373
1172,magnetosheath,75.43523829749596,-44.443,-57.932,18.952,6.202543137975866
1173,magnetosheath,68.50866682398659,-37.206,-55.345,15.687,0.49445517116873816
1174,magnetosheath,65.78040268195384,-35.422,-52.578,17.547,3.0236729372394677
1175,magnetosheath,73.14815742040261,-38.902,-57.359,23.393,4.277634689008792
1176,magnetosheath,72.28540808489636,-37.915,-57.631,21.594,3.4712478587696154
1177,magnetosheath,68.5831999034749,-33.347,-56.258,20.656,0.28798704355030225
1178,magnetosheath,68.13275169843061,-33.547,-55.022,22.119,0.6847220117645492
1179,magnetosheath,73.65236058674562,-39.306,-57.322,24.37,7.449943683124303
1180,magnetosheath,73.26603356945154,-39.331,-56.433,25.225,8.36467039746006
1181,magnetosheath,66.15654368994801,-32.637,-52.398,23.79,2.4919930942545463
1182,magnetosheath,66.59606562703236,-35.636,-52.106,21.215,4.292167707652901
1183,magnetosheath,67.75060960611351,-37.113,-52.422,21.557,6.74539617264422
1184,magnetosheath,63.626158818523685,-36.881,-48.73,17.705,3.924867446435563
1185,magnetosheath,61.3146296245847,-33.539,-47.303,19.926,2.8500494011780617
1186,magnetosheath,69.92236490565804,-38.287,-52.188,26.451,12.707374773582146
1187,magnetosheath,70.72763811976192,-39.351,-55.157,20.288,14.697722038877117
