,region,mag_total,mag_x,mag_y,mag_z,mag_variability
1131,magnetosphere,70.1283166630998,-40.895,-19.858,53.397,14.783282643296744
1132,magnetosphere,83.7252283723371,-36.299,-18.504,73.143,0.4090135822616219
1133,magnetosphere,88.27377874544626,-26.667,-25.43,80.215,4.868443426843783
1134,magnetosphere,83.56582000435344,-11.938,-29.685,77.198,0.5608348723457368
1135,magnetosphere,78.42404451442172,-17.782,-32.765,68.997,4.464077363172862
1136,magnetosphere,73.91480074382939,-15.648,-31.228,65.141,8.953253196702804
1137,magnetosphere,78.92720814776105,-16.395,-28.68,71.681,3.876396035645641
1138,magnetosphere,81.88129199640171,-16.675,-21.325,77.277,0.8351689083799982
1139,magnetosphere,82.4908975887643,-24.583,-25.586,74.47,0.09084349287272175
1140,magnetosphere,80.6393880123107,-32.685,-22.393,70.235,1.5321996653909622
1141,magnetosphere,89.34857978725796,-38.109,-21.323,77.95,7.505869488538778
1142,magnetosphere,87.83396763211827,-39.083,-26.809,73.95,6.120327940469394
1143,magnetosphere,88.44562018551287,-40.204,-34.275,70.933,6.786913077988672
1144,magnetosphere,85.10262475975696,-31.361,-35.126,70.888,3.4653237189795902
1145,magnetosphere,84.93163248166138,-28.378,-35.444,71.776,3.3644863861430707
1146,magnetosphere,88.39033179596058,-28.243,-39.155,74.041,6.829738532832749
1147,magnetosphere,82.59344654995334,-26.688,-37.362,68.655,0.8895936918799379
1148,magnetosphere,81.63505855942041,-21.999,-28.216,73.377,0.1484669220239141
1149,magnetosphere,87.41525714084469,-15.774,-19.789,83.672,5.749775133384958
1150,magnetosphere,84.28770101266258,-29.433,-31.107,72.598,2.6326639706053356
1151,magnetosphere,75.28809572568561,-41.083,-32.77,53.913,6.265255640720596
1152,magnetosphere,59.01666420596813,-13.503,-5.717,57.166,22.77546240747884
1153,magnetosphere,61.417912061547646,-17.107,-4.797,58.792,20.353978020211237
1154,magnetosphere,80.91918500578215,-27.994,-18.945,73.521,0.8430458876776896
1155,magnetosphere,87.5488272965435,-40.9,-27.34,72.419,5.942930815772357
1156,magnetosphere,85.71044333102006,-48.844,-28.444,64.432,4.249438083337338
1157,magnetosphere,84.05492887986998,-45.715,-22.54,66.838,2.621538184069834
1158,magnetosphere,81.95364570902261,-44.251,-22.7,65.138,0.8080081591694466
1159,magnetosphere,82.40074209010498,-37.819,-37.7,62.756,1.541433389787656
1160,magnetosphere,79.07190967088123,-34.887,-36.241,61.007,1.6697525477231352
1161,magnetosphere,79.514001660085,-36.738,-38.09,59.346,1.0702407021916827
1162,magnetosphere,80.77047260602107,-35.765,-35.728,62.994,0.6747639385566941
1163,magnetosphere,83.25292857911967,-23.446,-28.96,74.449,3.6110894388716446
1164,magnetosphere,88.28487595845621,-24.683,-31.547,78.675,9.024932224804047
1165,magnetosphere,85.72004648272188,-23.013,-30.61,76.69,6.738508507394542
1166,magnetosphere,79.02889885352066,-17.617,-28.097,71.734,0.37987420916937253
1167,magnetosphere,82.42252090903311,-29.268,-25.977,72.54,4.1320907827956574
1168,magnetosphere,81.31033971765214,-36.692,-29.316,66.375,3.068747286452492
1169,magnetosphere,79.5467818645104,-31.549,-27.24,67.752,1.1870704883834406
1170,magnetosphere,81.83421359064924,-22.213,-25.181,74.628,3.547124641915417
1171,magnetosphere,82.66497713058415,-21.822,-25.018,75.706,4.423717079532523
1172,magnetosphere,79.9181017917718,-19.207,-22.609,74.208,1.521783972222508
1173,magnetosphere,82.8955305731256,-8.53,-23.283,79.1,4.009616691527597
1174,magnetosphere,87.87775202518554,-15.649,-26.208,82.406,8.525556502968413
1175,magnetosphere,77.15610908411595,-29.662,-26.67,66.045,2.1399460878038497
1176,magnetosphere,72.48350395779718,-19.159,-18.588,67.389,6.4855722824091515
1177,magnetosphere,72.78260411664314,-10.255,-20.449,69.094,5.946306284781116
1178,magnetosphere,67.1293291639355,-14.436,-21.803,61.827,11.328709889053101
1179,magnetosphere,70.14180916543285,-15.57,-26.362,63.107,8.319033204223174
1180,magnetosphere,77.66739183853157,-20.605,-37.999,64.527,0.7523248173777262
1181,magnetosphere,74.18517390287631,-19.129,-28.235,65.881,4.244139032094225
1182,magnetosphere,69.31869829995367,-16.822,-21.565,63.695,9.1401727146458
1183,magnetosphere,69.22531701624774,-23.916,-26.634,59.252,9.285730712654015
1184,magnetosphere,72.78790851508236,-26.953,-29.864,60.661,5.544834222479622
1185,magnetosphere,73.68798866843905,-30.967,-30.568,59.469,4.365805687917003
1186,magnetosphere,71.29858591164343,-31.249,-26.776,58.224,6.457320128326785
1187,magnetosphere,73.68795655329302,-32.086,-27.596,60.323,3.7627258176060963
1188,magnetosphere,80.59110105340416,-32.217,-29.152,67.876,3.0658742238020125
1189,magnetosphere,86.47793530143976,-25.198,-30.013,77.089,8.82430609368501
1190,magnetosphere,84.43773761772636,-20.999,-26.458,77.387,6.781958575217331
1191,magnetosphere,82.40871620769249,-13.231,-22.765,78.089,4.734351160534928
1192,magnetosphere,81.64546423408957,-18.085,-26.397,75.114,4.057737511382015
1193,magnetosphere,79.09010274996487,-16.865,-29.272,71.512,1.5155495586367635
1194,magnetosphere,80.53545932693251,-18.132,-29.977,72.516,3.0460242980947214
1195,magnetosphere,78.61743064359202,-7.492,-16.636,76.471,1.3248292463288749
1196,magnetosphere,74.1426910962908,-0.501,-15.461,72.511,3.2777938065507897
1197,magnetosphere,75.86364394095501,-18.322,-24.052,69.578,1.8246193490091684
1198,magnetosphere,72.9492035940078,-36.725,-36.394,51.462,4.801162340803046
1199,magnetosphere,82.06858169238701,-36.504,-37.066,63.473,3.900199189931527
1200,magnetosphere,80.71458782648897,-33.152,-32.228,66.16,2.1841615507726573
1201,magnetosphere,79.46535711239207,-38.624,-33.199,60.998,0.9035520561393042
1202,magnetosphere,80.72588292487113,-43.177,-25.682,63.189,1.974939484676895
1203,magnetosphere,82.90971789241597,-34.078,-27.426,70.431,3.8035358037940625
1204,magnetosphere,75.94242393418847,-17.788,-35.197,64.9,3.468564838790968
1205,magnetosphere,76.84799232901273,-17.864,-44.177,60.29,2.7676853296209742
1206,magnetosphere,73.50662551090208,-28.285,-45.487,50.34,6.448872106196163
1207,magnetosphere,66.514728421606,-23.36,-29.976,54.589,13.867583595074308
1208,magnetosphere,85.47884371585755,-11.309,-19.601,82.429,4.789159770571445
1209,magnetosphere,86.57483722190877,-8.4,-17.522,84.366,5.927717669099209
1210,magnetosphere,79.63492508943547,-0.553,-12.962,78.571,0.9272222339944705
1211,magnetosphere,82.59623978123945,-4.605,-19.476,80.135,2.264332124479708
1212,magnetosphere,79.11280582813379,-19.939,-23.942,72.719,0.6946368336250828
1213,magnetosphere,79.3779870052145,-20.616,-24.103,72.766,0.13903521432386867
1214,magnetosphere,79.40568591102277,-19.557,-23.559,73.265,0.27374576356071145
1215,magnetosphere,79.80757313062465,-23.723,-25.732,71.724,0.09294685754868226
1216,magnetosphere,82.3993328128329,-31.936,-35.304,67.256,2.2908036933294795
1217,magnetosphere,83.46241782982327,-41.591,-46.847,55.15,3.2553974753504917
1218,magnetosphere,75.32881255535627,-28.301,-46.718,51.874,4.9395465715549705
1219,magnetosphere,84.26800843736608,-30.05,-35.961,70.035,3.9659889257834067
1220,magnetosphere,84.98560386912597,-39.835,-30.658,68.526,5.332181036341694
1221,magnetosphere,78.9539218405267,-32.023,-20.219,69.278,0.03566197701863416
1222,magnetosphere,81.93984764447637,-33.422,-13.378,73.608,3.5909708103046682
1223,magnetosphere,83.88348288548825,-34.594,-23.672,72.659,6.015016526313971
1224,magnetosphere,81.72239107490677,-51.335,-38.067,50.933,4.10041376786009
1225,magnetosphere,81.18015282690715,-52.052,-45.853,42.17,3.6706048326757923
1226,magnetosphere,87.62060696548501,-53.205,-46.092,52.174,10.18130082141937
1227,magnetosphere,88.79797629450798,-54.149,-36.908,59.923,11.228712520244727
1228,magnetosphere,86.29020562613117,-51.261,-35.295,59.771,8.474691362336742
1229,magnetosphere,78.84596096186539,-45.74,-34.106,54.418,1.2874562218273127
1230,magnetosphere,82.9940738968753,-46.781,-32.546,60.335,5.748022214403534
1231,magnetosphere,74.99791128424843,-47.931,-32.756,47.48,2.18571712332286
1232,magnetosphere,60.905651412656276,-30.718,-24.797,46.379,15.964936846318714
1233,magnetosphere,69.73822610304912,-11.036,-16.4,66.878,6.830140278618018
1234,magnetosphere,85.74889040681518,-25.258,-18.491,79.831,9.465385781338398
1235,magnetosphere,89.60008018411591,-46.928,-32.888,68.879,13.497756301964515
1236,magnetosphere,87.14580502812514,-45.59,-33.065,66.503,11.26762921140245
1237,magnetosphere,78.1808317300347,-39.047,-27.56,61.871,2.620804908411145
1238,magnetosphere,78.37853361093201,-49.681,-31.911,51.543,3.1652074413753013
1239,magnetosphere,74.3292793655367,-57.141,-31.333,35.749,0.7666491980889418
1240,magnetosphere,55.47611786165286,-41.83,-23.252,28.057,19.287375185156968
1241,magnetosphere,50.57290608616435,-15.441,-15.21,45.693,23.85137426908625
1242,magnetosphere,56.12065290960183,-16.729,-19.691,49.819,18.044561978076857
1243,magnetosphere,61.02905344997578,-7.457,-16.77,58.204,12.744314469788677
1244,magnetosphere,72.80366675518479,-10.698,-22.033,68.56,0.47001002282912907
1245,magnetosphere,71.33282210876,-15.433,-26.545,64.386,1.442750995040086
1246,magnetosphere,73.96807647221874,-32.445,-33.786,57.246,1.6565402887149077
1247,magnetosphere,78.83488834900446,-55.641,-31.428,46.166,7.113525797860305
1248,magnetosphere,76.61099849238359,-47.984,-17.995,56.947,5.389697576517634
1249,magnetosphere,74.9414532418474,-36.481,-17.217,63.158,4.192295491314368
1250,magnetosphere,73.76426186169019,-18.254,-12.966,70.284,3.2770579321662296
1251,magnetosphere,77.07557081851552,-31.871,-29.5,63.676,6.918526650160672
1252,magnetosphere,69.76159368879125,-34.797,-30.771,52.048,0.3419906474663179
1253,magnetosphere,66.7217088585117,-36.876,-29.991,46.824,3.6020550898200554
1254,magnetosphere,67.69865500141047,-42.833,-24.972,46.096,2.6851292581897894
1255,magnetosphere,71.97727543468146,-44.807,-19.997,52.661,1.8577866176549378
1256,magnetosphere,70.61750244804755,-39.092,-20.898,54.972,0.9298071344306038
1257,magnetosphere,69.35522401376842,-32.977,-18.187,58.24,0.17729695017501967
1258,magnetosphere,69.24769109508273,-27.724,-17.289,61.055,0.5277712537028236
1259,magnetosphere,70.51551071218303,-21.129,-18.691,64.627,2.334932349286319
1260,magnetosphere,70.63815224791769,-22.323,-27.268,61.22,2.9425443397322795
1261,magnetosphere,71.07788351519761,-28.286,-28.652,58.575,3.3681870850769258
1262,magnetosphere,68.3322376700778,-18.831,-20.48,62.412,0.2427464976961602
1263,magnetosphere,65.87412195999276,-17.098,-21.302,59.944,2.481881447401193
1264,magnetosphere,63.3961460737165,-14.75,-16.086,59.521,5.045023972880024
1265,magnetosphere,61.30014043213931,-19.392,-17.577,55.432,6.799773630229431
1266,magnetosphere,62.15463909476106,-21.376,-13.764,56.717,5.777514836762357
1267,magnetosphere,63.423488038738455,-16.319,-12.993,59.895,4.3883712303903195
1268,magnetosphere,68.29544924810145,-17.432,-15.942,64.08,0.7709862813845803
1269,magnetosphere,66.93233584748107,-17.246,-22.221,60.735,0.37789758174481847
1270,magnetosphere,68.10585430049315,-14.621,-26.457,61.03,0.9285018346039493
1271,magnetosphere,69.45752368894244,-18.844,-33.806,57.675,2.32355918503616
1272,magnetosphere,72.8060581682596,-22.269,-35.408,59.591,5.771123453212269
1273,magnetosphere,69.93301550769851,-27.277,-33.523,54.98,2.7842850363248033
1274,magnetosphere,72.19905886505724,-31.415,-36.67,53.676,4.745581431839085
1275,magnetosphere,74.91277726129235,-24.45,-38.601,59.364,7.246745928801317
1276,magnetosphere,71.89654654432297,-25.291,-39.6,54.418,4.167591517370752
1277,magnetosphere,66.2453067771597,-20.146,-31.877,54.465,1.5344622264234147
1278,magnetosphere,59.40253561928144,-22.085,-28.602,47.147,8.34032472600505
1279,magnetosphere,56.265532993121106,-19.749,-27.121,45.169,11.506990962841847
1280,magnetosphere,54.44549072237296,-17.978,-23.624,45.64,13.358156591433335
1281,magnetosphere,56.05374726099942,-27.858,-24.557,41.987,11.84612639903171
1282,magnetosphere,66.14449051886332,-33.009,-28.611,49.668,1.9301734541461997
1283,magnetosphere,67.04765454510694,-35.41,-28.126,49.502,1.216132573403982
1284,magnetosphere,64.52088565728155,-30.609,-27.554,49.667,4.0504623722259225
1285,magnetosphere,58.81217140184504,-27.712,-22.656,46.665,9.931029006568473
1286,magnetosphere,64.4546567441019,-27.974,-25.596,52.122,4.349932577441848
1287,magnetosphere,69.0359953140389,-27.234,-28.662,56.593,0.3194771937692309
1288,magnetosphere,67.05163995011605,-26.63,-27.624,54.988,1.7659707067991803
1289,magnetosphere,67.82758745525305,-19.056,-25.3,59.978,0.8813084700088041
1290,magnetosphere,69.49333374504349,-28.887,-26.505,57.379,0.9617707161880418
1291,magnetosphere,71.98535542039089,-30.625,-26.187,59.651,3.415619792680431
1292,magnetosphere,73.01534947529869,-28.471,-24.243,62.713,4.402733516025634
1293,magnetosphere,74.42721969817225,-31.358,-27.412,61.682,5.862131894786458
1294,magnetosphere,79.21633429413406,-36.067,-32.947,62.361,10.627516094369696
1295,magnetosphere,76.41336487159822,-40.149,-35.271,54.617,7.9053470907683305
1296,magnetosphere,74.55714690759028,-36.015,-33.013,56.319,6.21362973461288
1297,magnetosphere,72.70087548991415,-42.72,-35.096,47.209,4.478835123701387
1298,magnetosphere,67.84196902360662,-42.604,-23.144,47.453,0.4251761128178799
1299,magnetosphere,70.46389913281836,-36.784,-20.883,56.356,2.0611945830737284
1300,magnetosphere,71.79156838375938,-26.251,-23.891,62.403,3.1752327092324606
1301,magnetosphere,74.58343244313713,-18.751,-21.713,68.845,5.747700663473253
1302,magnetosphere,78.24428634731102,-11.269,-19.457,74.944,9.251107771123387
1303,magnetosphere,76.08628663563495,-13.083,-26.925,69.95,7.133210331336485
1304,magnetosphere,78.48411931085167,-35.102,-39.604,57.958,9.598819298569154
1305,magnetosphere,70.4420936088643,-34.958,-36.582,49.008,1.5929293205377633
1306,magnetosphere,63.81708587047829,-7.24,-16.668,61.175,5.117284509875908
1307,magnetosphere,58.543719842524524,-30.226,-26.804,42.371,10.263511571516673
1308,magnetosphere,67.56828204120629,-45.497,-35.695,34.948,1.0064287582840166
1309,magnetosphere,63.83814525031253,-40.633,-32.494,36.992,4.513331808684605
1310,magnetosphere,59.661687094818234,-41.207,-25.663,34.683,8.415332451360612
1311,magnetosphere,69.67093085354895,-45.591,-29.438,43.691,1.904534461482001
1312,magnetosphere,71.21561728300894,-46.598,-32.746,42.755,3.703596233583852
1313,magnetosphere,70.85740377688136,-47.822,-34.719,39.095,3.559050769626708
1314,magnetosphere,70.90596175922022,-46.042,-35.105,40.932,3.744755118468987
1315,magnetosphere,68.88624168874362,-41.826,-33.107,43.587,2.095529793464493
1316,magnetosphere,68.16825233934048,-45.693,-32.823,38.493,1.7702281071648827
1317,magnetosphere,66.91599746697347,-47.864,-31.989,34.11,0.6729858629806529
1318,magnetosphere,68.09460235584021,-49.687,-32.799,33.05,2.006389602640013
1319,magnetosphere,64.9604715654066,-42.687,-24.521,42.384,1.012198362430567
1320,magnetosphere,65.02440910919529,-36.44,-21.716,49.282,0.7257592702156614
1321,magnetosphere,63.44073103298858,-35.307,-22.992,47.429,2.0779951717431544
1322,magnetosphere,62.50906591847298,-29.472,-18.317,51.993,2.731994577020764
1323,magnetosphere,64.50029737140753,-25.901,-18.632,56.056,0.38392188430744056
1324,magnetosphere,64.26882657245268,-22.236,-20.193,56.818,0.3861844193201023
1325,magnetosphere,63.03932097508665,-17.577,-19.176,57.422,1.3917951152159844
1326,magnetosphere,62.305621174979066,-13.465,-21.622,56.861,2.208276179664182
1327,magnetosphere,59.24195912526864,-12.74,-22.739,53.2,5.508233638537412
1328,magnetosphere,59.50265011745276,-14.053,-23.921,52.639,5.439606986072846
1329,magnetosphere,57.899056589896176,-22.048,-27.615,45.865,6.875153308528212
1330,magnetosphere,56.5748294297031,-22.381,-26.758,44.54,8.374909137387874
1331,magnetosphere,56.75778442645555,-21.65,-24.843,46.212,8.449189722984151
1332,magnetosphere,61.55596637207477,-23.548,-28.644,49.134,3.6469601531455353
1333,magnetosphere,64.25495974631063,-16.594,-29.954,54.37,1.0254764399724934
1334,magnetosphere,68.80421867153206,-19.841,-33.465,56.749,3.537459044273433
1335,magnetosphere,64.02604972977797,-9.654,-32.932,54.052,1.2217252850807654
1336,magnetosphere,60.31317068435385,-6.207,-28.053,53.03,5.121854258896477
1337,magnetosphere,68.20162915209578,-16.173,-34.481,56.577,2.701352037572434
1338,magnetosphere,66.35412260741604,-11.969,-30.699,57.595,1.5967662294080611
1339,magnetosphere,63.10471318372345,-5.983,-26.971,56.736,0.520066473599428
1340,magnetosphere,61.34133564734306,-9.587,-27.839,53.813,1.4004920684478677
1341,magnetosphere,62.30243922191169,-7.368,-28.022,55.155,0.30263577453892054
1342,magnetosphere,63.19913836437962,-9.932,-31.675,53.779,2.4213202859758596
1343,magnetosphere,63.61379551638151,-25.88,-32.826,47.952,3.1628827567823166
1344,magnetosphere,66.68874781400532,-28.794,-32.557,50.58,6.157959855753276
1345,magnetosphere,69.30442835057512,-33.843,-35.262,49.136,8.774387405670929
1346,magnetosphere,73.8361254468299,-36.941,-40.456,49.502,13.27461636012071
1347,magnetosphere,73.5051976461529,-42.875,-41.49,42.934,12.748816034101225
1348,magnetosphere,66.41835777102592,-42.282,-35.217,37.194,5.3421935329708035
1349,magnetosphere,60.67834663205648,-30.725,-23.57,46.715,0.6615271121608117
1350,magnetosphere,71.03482066564256,-27.537,-24.077,60.893,9.323407087023028
1351,magnetosphere,70.20834597111656,-28.948,-29.862,56.564,8.038333243892325
1352,magnetosphere,69.5049782605534,-24.425,-32.287,56.497,6.965656358631115
1353,magnetosphere,74.39351338658498,-28.228,-36.065,58.625,11.735796542592603
1354,magnetosphere,70.29666485687639,-31.259,-38.347,49.94,7.501678412423416
1355,magnetosphere,70.12759265082468,-21.309,-30.587,59.399,7.222751590100479
1356,magnetosphere,76.56348875279913,-18.236,-34.795,65.717,13.493774027405308
1357,magnetosheath,58.79886401113545,1.002,-41.359,41.782,1.5767271098569537
1358,magnetosheath,62.14977696661509,-3.051,-44.26,43.524,2.1300844796154905
1359,magnetosheath,59.89222347684213,-8.599,-41.564,42.256,0.2721579805674281
1360,magnetosheath,57.521135767646314,-2.768,-42.144,39.05,1.8621597124649227
1361,magnetosheath,57.21516863559872,-6.439,-45.049,34.68,1.9805817954126326
1362,magnetosheath,64.57301294658629,-5.93,-50.835,39.374,5.679796205387788
1363,magnetosheath,63.090870544001845,-3.52,-49.965,38.361,4.517643710020138
1364,magnetosheath,58.47424802423713,-3.056,-44.305,38.039,0.2280106594408835
1365,magnetosheath,53.776809955593315,-3.742,-39.466,36.337,4.010471000836269
1366,magnetosheath,54.147644362428174,-0.051,-39.495,37.042,3.283550563202958
1367,magnetosheath,56.73410248695224,1.85,-43.006,36.957,0.3827071809201783
1368,magnetosheath,54.17717332050464,4.522,-42.224,33.643,2.5038890924467267
1369,magnetosheath,53.01840430454316,3.099,-39.637,35.075,3.2026147303554495
1370,magnetosheath,50.497235251051116,-3.74,-41.288,28.832,5.217067077007258
1371,magnetosheath,52.183706853768065,-5.602,-42.236,30.131,3.4057711638853974
1372,magnetosheath,52.60648432465336,-8.531,-44.086,27.406,2.9414312323614524
1373,magnetosheath,50.67084840418602,-8.451,-42.706,25.929,4.59096805140566
1374,magnetosheath,53.920148173016,-8.479,-45.633,27.443,0.9411806795185029
1375,magnetosheath,52.66595596777865,-5.721,-43.991,28.386,1.8663726212253735
1376,magnetosheath,49.16297026218005,-7.636,-41.445,25.318,5.0694209940199
1377,magnetosheath,52.92599627782173,-12.989,-45.356,23.985,1.1615113608580216
1378,magnetosheath,54.06079929116846,-12.764,-47.39,22.668,0.0017940722551657018
1379,magnetosheath,50.605013091590045,-13.55,-41.447,25.679,3.4358424939053336
1380,magnetosheath,53.70058787387713,-17.281,-41.504,29.369,0.19305705536017115
1381,magnetosheath,53.330504535397,-16.251,-44.668,24.183,0.42665439280362705
1382,magnetosheath,50.588912678570196,-12.934,-44.779,19.667,3.109589282126578
1383,magnetosheath,51.433124219708844,-11.175,-43.859,24.431,1.9974332034249613
1384,magnetosheath,50.55400413419297,-10.335,-44.078,22.495,2.859553021860627
1385,magnetosheath,47.73232598564624,-9.712,-43.54,16.98,5.6395267173898205
1386,magnetosheath,49.756959885025125,-11.377,-43.928,20.412,3.722344668263524
1387,magnetosheath,51.759471442432634,-11.924,-45.452,21.702,1.9104431016770604
1388,magnetosheath,50.18226380903915,-11.728,-41.824,25.129,3.645777276572794
1389,magnetosheath,49.05017662557394,-13.185,-40.469,24.379,5.0714070455375335
1390,magnetosheath,46.718211834358556,-9.506,-38.44,24.791,7.775002433335651
1391,magnetosheath,58.9328696399556,-10.352,-40.534,41.508,4.198524250051278
1392,magnetosheath,59.870102104472814,-10.981,-44.438,38.589,4.949843296797695
1393,magnetosheath,55.88732846540439,-16.561,-49.991,18.709,0.7182789411372141
1394,magnetosheath,51.66394441968208,-24.281,-45.116,6.644,3.8713248002889884
1395,magnetosheath,52.20245979836582,-26.758,-44.447,5.794,3.5868218748011884
1396,magnetosheath,54.70062634924759,-20.447,-35.565,36.183,1.3859230585621916
1397,magnetosheath,56.655346685021705,-11.406,-26.784,48.604,0.27468271312108783
1398,magnetosheath,57.6302648007104,-1.184,-39.894,41.573,1.1946988544194355
1399,magnetosheath,61.405641996481066,-8.282,-42.928,43.119,4.776011956525636
1400,magnetosheath,53.85658657026084,-9.114,-29.445,44.164,3.1817973800466604
1401,magnetosheath,51.925209725142174,-7.434,-24.16,45.357,5.472715089642371
1402,magnetosheath,54.8102329679413,-12.046,-24.179,47.691,2.8030046327628284
1403,magnetosheath,53.58728690650423,2.389,-32.926,42.211,4.207092074037
1404,magnetosheath,62.39385959371322,-19.487,-45.185,38.361,4.325891565969215
1405,magnetosheath,56.76436545051834,-26.64,-35.544,35.343,1.5891298922266373
1406,magnetosheath,58.18233581595018,-20.351,-44.782,31.074,0.5711693491897094
1407,magnetosheath,61.96265398609069,-30.263,-40.042,36.334,2.800148412092298
1408,magnetosheath,63.21729068854502,-25.708,-42.567,39.033,3.68730044054098
1409,magnetosheath,66.21241932598446,-30.885,-47.028,34.908,6.1958823157513265
1410,magnetosheath,68.25525876443514,-34.72,-49.082,32.315,7.72846100250969
1411,magnetosheath,60.383611261666026,-23.182,-44.804,33.187,0.5765650821033859
1412,magnetosheath,59.80615698237097,-16.251,-48.336,31.246,1.2406328112871918
1413,magnetosheath,62.80690370492721,-17.843,-46.998,37.65,1.7148582549133096
1414,magnetosheath,65.68585592804588,-27.23,-48.12,35.463,4.477301579574906
1415,magnetosheath,64.33465875404951,-33.262,-47.092,28.547,3.000408257960153
1416,magnetosheath,64.85393308813275,-37.403,-47.878,22.688,3.380684304537951
1417,magnetosheath,61.221667389903715,-35.279,-49.306,8.509,0.23929631232257975
1418,magnetosheath,55.17697722782574,-15.176,-43.152,30.856,6.335264667946348
1419,magnetosheath,62.01742713141202,1.664,-28.364,55.126,0.40813098783504387
1420,magnetosheath,67.3639234160244,1.645,-38.212,55.453,5.751033840497158
1421,magnetosheath,68.44176331743652,-10.251,-39.338,55.061,6.698773704547371
1422,magnetosheath,62.15832875809967,-2.751,-36.563,50.192,0.5171795310645848
1423,magnetosheath,58.01570925189143,-10.324,-41.362,39.35,3.643816411550901
1424,magnetosheath,62.650275155022264,-14.65,-42.429,43.706,1.022444116884948
1425,magnetosheath,62.260624049233556,-8.239,-39.735,47.219,0.7875644200259089
1426,magnetosheath,64.13272870383733,1.753,-36.301,52.841,2.7268174194736545
1427,magnetosheath,66.52597664822366,2.322,-45.338,48.629,5.140793866100765
1428,magnetosheath,66.82634307666402,0.376,-41.328,52.513,5.554098186184085
1429,magnetosheath,70.13068106043175,1.784,-44.679,54.027,9.142075145145974
1430,magnetosheath,69.97086744495883,-11.611,-44.119,53.053,9.25017524966502
1431,magnetosheath,64.48673368996138,-13.842,-38.213,50.067,4.193335154529187
1432,magnetosheath,62.4840210853943,-6.753,-41.691,46.049,2.3776321054421388
1433,magnetosheath,61.72558401505813,-13.197,-49.793,34.008,1.7872550026406344
1434,magnetosheath,60.66419330214488,-18.05,-45.155,36.268,1.10452377752582
1435,magnetosheath,56.81748647203605,-16.422,-44.147,31.774,2.4588401649746245
1436,magnetosheath,57.90138958608851,-19.494,-38.696,38.408,1.3172147791705768
1437,magnetosheath,54.196938013138706,-17.671,-35.357,37.08,5.038134127758539
1438,magnetosheath,58.757752620398946,-10.407,-42.662,39.04,0.3415175752300783
1439,magnetosheath,61.60948896071124,-11.319,-36.613,48.24,2.4106851496053494
1440,magnetosheath,61.55297270644205,-9.444,-41.327,44.628,2.4788788949487497
1441,magnetosheath,59.1906881020993,-8.345,-35.553,46.582,0.3349239525113248
1442,magnetosheath,47.749753905125,-3.906,-27.709,38.691,10.768101531123762
1443,magnetosheath,55.56366686063835,-3.175,-39.085,39.365,2.7352083148919846
1444,magnetosheath,52.287807268999146,-5.465,-36.43,37.108,6.060891958373425
1445,magnetosheath,56.04823182759649,-8.667,-43.441,34.339,2.272518272255674
1446,magnetosheath,54.011283311915484,-3.096,-36.575,39.622,4.149030267060084
1447,magnetosheath,57.332467224078194,-13.911,-42.111,36.334,0.8335970389075271
1448,magnetosheath,57.33220042872941,-15.214,-32.651,44.603,0.7314972989245447
1449,magnetosheath,51.588092705584685,-0.027,-28.444,43.038,6.293252762384071
1450,magnetosheath,55.22795680631323,-8.572,-38.998,38.155,2.3031241627538535
1451,magnetosheath,50.73621871010886,-9.116,-34.263,36.292,6.529982813030742
1452,magnetosheath,52.71621948698522,-8.122,-36.137,37.512,4.351408236119106
1453,magnetosheath,52.91569831344948,-18.468,-34.93,35.198,3.943254397555208
1454,magnetosheath,47.28186470519114,-12.067,-28.004,36.135,9.626220769013074
1455,magnetosheath,54.068797536102096,-3.839,-35.161,40.895,2.7399721290568735
1456,magnetosheath,61.968045612234704,-15.634,-47.136,37.065,5.119100326947205
1457,magnetosheath,65.52911188929696,-31.546,-40.585,40.642,8.615940703312859
1458,magnetosheath,55.653787633906816,-22.005,-37.977,34.218,1.2062473829226619
1459,magnetosheath,59.25785546237731,-7.077,-35.063,47.244,2.485834193129307
1460,magnetosheath,56.90431714729559,-9.551,-41.922,37.275,0.15684046108520988
1461,magnetosheath,58.41240727790629,-16.642,-37.638,41.454,1.7297503549006024
1462,magnetosheath,54.58750607052863,-12.545,-41.365,33.337,2.0524556109519096
1463,magnetosheath,53.180138068643636,-18.048,-34.266,36.445,3.554329986913764
1464,magnetosheath,60.058495377423505,-22.517,-39.453,39.287,3.3482995156470636
1465,magnetosheath,61.504360926685514,-14.461,-43.416,41.094,4.667547536735562
1466,magnetosheath,55.68272669329332,-15.614,-38.46,37.116,1.3529425519467324
1467,magnetosheath,64.36850674825384,-10.807,-51.704,36.786,7.167686051680029
1468,magnetosheath,62.32894869962111,-15.414,-40.519,44.783,4.991427288473304
1469,magnetosheath,59.34990042957107,-10.884,-45.701,36.268,1.9257249501191112
1470,magnetosheath,55.769836605462636,-16.205,-37.013,38.441,1.8046112815406943
1471,magnetosheath,59.110810161932314,-11.855,-47.142,33.633,1.2939177797518795
1472,magnetosheath,56.34520788851524,-24.512,-40.458,30.612,1.6010124721977235
1473,magnetosheath,53.92834558930952,-21.436,-39.171,30.239,4.148712214099
1474,magnetosheath,63.74002730623827,-22.218,-43.186,41.281,5.603897724134924
1475,magnetosheath,56.59224513128985,-17.339,-37.518,38.658,1.8230579165361291
